0,0.03870967741935484
5,0.23548387096774193
10,0.45483870967741935
15,0.6387096774193548
20,0.6870967741935484
25,0.7580645161290323
30,0.7645161290322581
35,0.8354838709677419
40,0.8129032258064516
45,0.8290322580645161
50,0.8032258064516129
55,0.832258064516129
60,0.8387096774193549
65,0.8161290322580645
70,0.8483870967741935
75,0.8354838709677419
80,0.8354838709677419
85,0.8548387096774194
90,0.8451612903225807
95,0.8774193548387097
